Column1,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
2946,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:10,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_44\L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour1.tif,721437.0809,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour0.tif,TRUE,1796.924,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:10,L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",22b81cf64f5cc2b25ce111014b4b8ef9746151880cbd53c2090429528b743adf,TRUE,1XEUCAST,BioRepA,DAPI,24,796.721,FALSE,BIO-NIM,,30,FreshCip,-245.287,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY44_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2947,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:10,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_45\L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour1.tif,579192.1167,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour0.tif,TRUE,1796.92,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:10,L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",1e90d2b5c9f75cf6e040cdd0433feca415e19a78485dd19dc4eb735586d7fd48,TRUE,1XEUCAST,BioRepA,DAPI,22,1076.747,FALSE,BIO-NIM,,30,FreshCip,-246.711,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY45_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2948,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:10,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_46\L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour1.tif,784356.8947,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour0.tif,TRUE,1796.924,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:10,L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",7a2d3507c9fde99ec080c42c319c13f576727a7e587342816cd3e25686e00733,TRUE,1XEUCAST,BioRepA,DAPI,20,1356.771,FALSE,BIO-NIM,,30,FreshCip,-248.403,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY46_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2949,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_47\L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour1.tif,769763.6521,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour0.tif,TRUE,1796.923,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",a3ca7f73351949633b3ff40e8f337a69cf74b7ede5f53210ad0e33a3d655c190,TRUE,1XEUCAST,BioRepA,DAPI,27,1636.799,FALSE,BIO-NIM,,30,FreshCip,-250.397,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY47_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2950,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_48\L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour1.tif,311392.5384,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour0.tif,TRUE,1796.926,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",b2b0ccb2b4a28a4eaedda6486bed569fe6fd062060847a0d65f80ae1c2187afb,TRUE,1XEUCAST,BioRepA,DAPI,12,1916.83,FALSE,BIO-NIM,,30,FreshCip,-251.909,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY48_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2951,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_49\L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour1.tif,184814.6751,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour0.tif,TRUE,1796.928,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",4ec84549fe49c4fb437f1c95a7ce677c2d0b28bac796f36184384987761d76a3,TRUE,1XEUCAST,BioRepA,DAPI,2,2196.863,FALSE,BIO-NIM,,30,FreshCip,-253.47,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY49_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2952,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_50\L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour1.tif,357027.777,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour0.tif,TRUE,1547.784,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",57ea1aef0f49418c6e8461430656f29613e34bbaa40567174c67dbe09a802417,TRUE,1XEUCAST,BioRepA,DAPI,16,2196.861,FALSE,BIO-NIM,,30,FreshCip,-254.287,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY50_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2953,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_51\L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour1.tif,303798.5086,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour0.tif,TRUE,1298.647,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",3e59109e70e3da7a99493c3549d31ca13f11cf87006a3f4550eca69c38013a27,TRUE,1XEUCAST,BioRepA,DAPI,10,2196.863,FALSE,BIO-NIM,,30,FreshCip,-254.19,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY51_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2954,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_52\L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour1.tif,320907.7473,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour0.tif,TRUE,1049.505,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",c86dc145ae04b8cb816734b5aefa5bc96efa421b009611b29dd834e695cb42ce,TRUE,1XEUCAST,BioRepA,DAPI,9,2196.861,FALSE,BIO-NIM,,30,FreshCip,-253.758,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY52_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2955,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_53\L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour1.tif,255765.9246,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour0.tif,TRUE,800.359,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",20b2136d4ec26d845032d0544d7d4acbf36416d4f1e11f097c1865b68af1bdc2,TRUE,1XEUCAST,BioRepA,DAPI,11,2196.857,FALSE,BIO-NIM,,30,FreshCip,-253.954,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY53_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2956,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_54\L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour1.tif,424244.5368,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour0.tif,TRUE,551.225,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",7146d96ef65682b5254e420d77aadab2f7b8abf09b02f86494f8b170ac0899b6,TRUE,1XEUCAST,BioRepA,DAPI,15,2196.859,FALSE,BIO-NIM,,30,FreshCip,-254.117,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY54_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2957,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_55\L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour1.tif,886610.2172,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour0.tif,TRUE,302.077,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",f6b2027c42eac199e47e410e620d518fd3e83c9768092e2dc0642946eae54873,TRUE,1XEUCAST,BioRepA,DAPI,28,2196.857,FALSE,BIO-NIM,,30,FreshCip,-253.705,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY55_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2958,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_56\L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour1.tif,404735.649,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour0.tif,TRUE,52.944,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",5e7e6143bf7418f341df43a115337aabca5945f02b2b69108f851b984e610e04,TRUE,1XEUCAST,BioRepA,DAPI,13,2196.859,FALSE,BIO-NIM,,30,FreshCip,-253.047,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY56_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2959,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_57\L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour1.tif,283910.3521,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour0.tif,TRUE,52.948,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",8e9ebc5f8f494f088163c6a4d6ca901c5760917193f0b3ee538a080ce636c7bf,TRUE,1XEUCAST,BioRepA,DAPI,9,1916.833,FALSE,BIO-NIM,,30,FreshCip,-251.509,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY57_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
2960,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour1.tif,,FALSE,,06/03/2024 23:11,Sensitive,Cy3,Alison,E.Coli Clinical,,Nucleoid,,"['L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour0.tif', 'L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour1.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20240304_L48480_freshCip\BioRepA_1XEUCAST-1\pos_58\L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour1.tif,165902.6106,405,,20240304_L48480_freshCip,L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour0.tif,TRUE,52.942,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,06/03/2024 23:11,L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",d89ba72bb004e2d011fd36a68ff0747c39bdb9909c64fccd0f9a7bf53d48b3c2,TRUE,1XEUCAST,BioRepA,DAPI,6,1636.801,FALSE,BIO-NIM,,30,FreshCip,-249.916,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240304_L48480_freshCip\L48480_freshCip_BioRepA_1XEUCAST-1_posXY58_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
