dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
test,Resistant,IHY4QY4FBB.tif,IHY4QY4FBB.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,EUWLGJZ814.tif,EUWLGJZ814.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,HJZ6FKUH0B.tif,HJZ6FKUH0B.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,07L5HMM4EM.tif,07L5HMM4EM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,HW5ZSZQADZ.tif,HW5ZSZQADZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,EHTH2UIAOG.tif,EHTH2UIAOG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,1JQWEZD2Z1.tif,1JQWEZD2Z1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,54LM1SKS0Y.tif,54LM1SKS0Y.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,FPYI1B3T2I.tif,FPYI1B3T2I.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,5T2MSWJTBK.tif,5T2MSWJTBK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,JUEMBGCREV.tif,JUEMBGCREV.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,DN4L1VKCTA.tif,DN4L1VKCTA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,BFF3VPL9V3.tif,BFF3VPL9V3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,9J9I6USQ9X.tif,9J9I6USQ9X.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,JSAW673DCM.tif,JSAW673DCM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,0O2N1LZ7LJ.tif,0O2N1LZ7LJ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,F3MSGA80B4.tif,F3MSGA80B4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,MK6UC4F9GH.tif,MK6UC4F9GH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,KRX5HPYJ4B.tif,KRX5HPYJ4B.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,L25XOF21Y7.tif,L25XOF21Y7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Sensitive,O6A35EO3NQ.tif,O6A35EO3NQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,64IAEC9024.tif,64IAEC9024.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,YYPZXNN6P7.tif,YYPZXNN6P7.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,88HK4BO1RX.tif,88HK4BO1RX.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,SCO0V99RFW.tif,SCO0V99RFW.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,7GWZKMG26J.tif,7GWZKMG26J.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,QVXDUTLGB2.tif,QVXDUTLGB2.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,RZPGDMPD0B.tif,RZPGDMPD0B.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,I8ETZQWRAK.tif,I8ETZQWRAK.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,77IW8CGMFT.tif,77IW8CGMFT.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,JJK2WLKWFN.tif,JJK2WLKWFN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,PLRGI6VNVQ.tif,PLRGI6VNVQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,2A4IOP75DO.tif,2A4IOP75DO.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,93UK7TQKRA.tif,93UK7TQKRA.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,W738Z2LYVY.tif,W738Z2LYVY.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,1811X46RYF.tif,1811X46RYF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,7UA9FBDPNB.tif,7UA9FBDPNB.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,NF8D6AAAP4.tif,NF8D6AAAP4.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,XYFMP8X00P.tif,XYFMP8X00P.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,5KB8MPY5ES.tif,5KB8MPY5ES.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,G4VM65PM8J.tif,G4VM65PM8J.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,4VSX65C0W3.tif,4VSX65C0W3.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,B8948N5H91.tif,B8948N5H91.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,G4DBSOL5FG.tif,G4DBSOL5FG.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,SZNUVZYVMM.tif,SZNUVZYVMM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,SOX1R9XCYF.tif,SOX1R9XCYF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,EPT5SA2VIP.tif,EPT5SA2VIP.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,K9PAHTM2PE.tif,K9PAHTM2PE.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,RCEKCPUBZT.tif,RCEKCPUBZT.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,19NKLXXVMI.tif,19NKLXXVMI.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,9SLPBLWZ9P.tif,9SLPBLWZ9P.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,6X5ILUZH8B.tif,6X5ILUZH8B.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,KVVUDZXS0W.tif,KVVUDZXS0W.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,QJME255YXU.tif,QJME255YXU.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,NS2K35HAFI.tif,NS2K35HAFI.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,R11YC41HIB.tif,R11YC41HIB.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,U1YTWVU9YL.tif,U1YTWVU9YL.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,T308LAM3KM.tif,T308LAM3KM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,UOYXW7X34E.tif,UOYXW7X34E.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,TRYKPJCEJK.tif,TRYKPJCEJK.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,6EJZ2L9PNX.tif,6EJZ2L9PNX.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,SF0R0OQQQQ.tif,SF0R0OQQQQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,GI6NO2HM26.tif,GI6NO2HM26.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,D47W8P1Y9F.tif,D47W8P1Y9F.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,OXYFI82URL.tif,OXYFI82URL.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,OWY3OGRK97.tif,OWY3OGRK97.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,0JDJI73ULM.tif,0JDJI73ULM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,P7BEDD4WS9.tif,P7BEDD4WS9.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,NSE1OPVPZE.tif,NSE1OPVPZE.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,U0UPQ6TVF2.tif,U0UPQ6TVF2.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,SLKLTW5ALV.tif,SLKLTW5ALV.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,IOJ5PLHG2I.tif,IOJ5PLHG2I.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,OP3MZ803ZU.tif,OP3MZ803ZU.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,HR8ULM9IAF.tif,HR8ULM9IAF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,VX8TOBL96B.tif,VX8TOBL96B.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,LLYKBMKBIY.tif,LLYKBMKBIY.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,EPIDVK6G72.tif,EPIDVK6G72.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,FYRXAPXRLV.tif,FYRXAPXRLV.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,MIS3TKJECB.tif,MIS3TKJECB.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,4MJ9DYTZ86.tif,4MJ9DYTZ86.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ZFIPBJMEC8.tif,ZFIPBJMEC8.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,46AJ9R4MRX.tif,46AJ9R4MRX.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,0XUV4NMN1T.tif,0XUV4NMN1T.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,3TLBH1WIRR.tif,3TLBH1WIRR.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ZVBR3IUV7K.tif,ZVBR3IUV7K.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,Q0Y94BBKST.tif,Q0Y94BBKST.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,MC70QXV55Y.tif,MC70QXV55Y.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,JQJAMKILM2.tif,JQJAMKILM2.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,CQI7WE6KDH.tif,CQI7WE6KDH.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,GTSGDGFU9U.tif,GTSGDGFU9U.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,77CH2H8OC1.tif,77CH2H8OC1.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ACFH565MKR.tif,ACFH565MKR.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,FK8ZGIILGV.tif,FK8ZGIILGV.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,X7Z8IZ4OPI.tif,X7Z8IZ4OPI.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,OMTAOWD8UY.tif,OMTAOWD8UY.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,WHOT719SBP.tif,WHOT719SBP.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ERJ0FWWMFC.tif,ERJ0FWWMFC.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,6KJPSJVCIN.tif,6KJPSJVCIN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,VP1KASDFGC.tif,VP1KASDFGC.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ESSMBL8D10.tif,ESSMBL8D10.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,KE9TP0T0CC.tif,KE9TP0T0CC.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,DN16MR1313.tif,DN16MR1313.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,1JPXJ9K2RN.tif,1JPXJ9K2RN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,U04E1V3COL.tif,U04E1V3COL.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,2FZX3BNPR8.tif,2FZX3BNPR8.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,JQM3SIZJUV.tif,JQM3SIZJUV.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,MULHONEL2E.tif,MULHONEL2E.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,YSNGFKWUFF.tif,YSNGFKWUFF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,MUGP0T5NKQ.tif,MUGP0T5NKQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,MRJDZQL475.tif,MRJDZQL475.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,GH42EI2KBN.tif,GH42EI2KBN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,7YKF3X3GDN.tif,7YKF3X3GDN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,6OA377Q2GM.tif,6OA377Q2GM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,QQNU6SYRL4.tif,QQNU6SYRL4.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,MZ6CLOGLJZ.tif,MZ6CLOGLJZ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ZZOIBGGJUG.tif,ZZOIBGGJUG.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,J39EZX7JHU.tif,J39EZX7JHU.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,00IDPLOYV7.tif,00IDPLOYV7.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,NVWVLOUWBJ.tif,NVWVLOUWBJ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,WPMEOX5R6V.tif,WPMEOX5R6V.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,BKHI186HO7.tif,BKHI186HO7.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,JKK8RKJK2U.tif,JKK8RKJK2U.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,H2JNNGS5W5.tif,H2JNNGS5W5.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,BP3TD4CICA.tif,BP3TD4CICA.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,7NRAZN37QI.tif,7NRAZN37QI.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,ZTPXBVL1L7.tif,ZTPXBVL1L7.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepC
test,Sensitive,QQG0EPKIEM.tif,QQG0EPKIEM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,MEV2ZOVM1K.tif,MEV2ZOVM1K.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,V9WDRO6REP.tif,V9WDRO6REP.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,M2RGOVCROK.tif,M2RGOVCROK.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,8FNZ2MMWGL.tif,8FNZ2MMWGL.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,ZLAI8AGV6L.tif,ZLAI8AGV6L.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,3YK6VIQ2QI.tif,3YK6VIQ2QI.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,LP7W69L3YY.tif,LP7W69L3YY.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,KRFGHZLY8G.tif,KRFGHZLY8G.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,YPW9V9G5AY.tif,YPW9V9G5AY.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,0ZSIO6P0F0.tif,0ZSIO6P0F0.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,SND4GTJEP6.tif,SND4GTJEP6.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,A6W0CR2FRC.tif,A6W0CR2FRC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,JERCT1YSOZ.tif,JERCT1YSOZ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,AQ571ZZIBM.tif,AQ571ZZIBM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,X7YBQRCWLO.tif,X7YBQRCWLO.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,VQ53O0RSS5.tif,VQ53O0RSS5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,NDC3MZLJHR.tif,NDC3MZLJHR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,GU04YGAEBW.tif,GU04YGAEBW.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,DMIONN95LV.tif,DMIONN95LV.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,90NMPWSY41.tif,90NMPWSY41.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,017Y0VEIFH.tif,017Y0VEIFH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,TFFXO2ICXI.tif,TFFXO2ICXI.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,S70AUHC1WA.tif,S70AUHC1WA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,0XTE35OELH.tif,0XTE35OELH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,GPQD7I9SQK.tif,GPQD7I9SQK.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,5X37LE4LDO.tif,5X37LE4LDO.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,P1EVZT0W6P.tif,P1EVZT0W6P.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,EYI3VKJLXE.tif,EYI3VKJLXE.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,V0Z3GFMAFR.tif,V0Z3GFMAFR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,Y6VI5IJPSC.tif,Y6VI5IJPSC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,BI735ST5UE.tif,BI735ST5UE.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,RJR007QSFV.tif,RJR007QSFV.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,BW9CGXFVNB.tif,BW9CGXFVNB.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,SE8UV5F6KS.tif,SE8UV5F6KS.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,9S8B92CNCM.tif,9S8B92CNCM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,7XG4H7BL28.tif,7XG4H7BL28.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,JT1M1BNLED.tif,JT1M1BNLED.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,7E9A0QERKQ.tif,7E9A0QERKQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,2N81SUZZNK.tif,2N81SUZZNK.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,7BB2KXSN12.tif,7BB2KXSN12.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,ZA93HMURBK.tif,ZA93HMURBK.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,RNZEESZDEY.tif,RNZEESZDEY.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,3SCU3XSW26.tif,3SCU3XSW26.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,LXE9Q2VPD4.tif,LXE9Q2VPD4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,NI8N45OYV4.tif,NI8N45OYV4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,QYBZDGR5DQ.tif,QYBZDGR5DQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,ABD4TGKJAN.tif,ABD4TGKJAN.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,TKAQVNKOBW.tif,TKAQVNKOBW.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,BF0JYFD3OH.tif,BF0JYFD3OH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,36LYQCTEOF.tif,36LYQCTEOF.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,3WT3P2ZL2M.tif,3WT3P2ZL2M.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,D7J3NCI81I.tif,D7J3NCI81I.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,V40V30QQFA.tif,V40V30QQFA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,IPCXN4OUTZ.tif,IPCXN4OUTZ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,06O0CLOGNS.tif,06O0CLOGNS.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,GB9NW25BC9.tif,GB9NW25BC9.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,OFDW0OC8UD.tif,OFDW0OC8UD.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,D0N5M03PNX.tif,D0N5M03PNX.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,Z6Q0DYPRIA.tif,Z6Q0DYPRIA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,XLBNO3MFDE.tif,XLBNO3MFDE.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,ZHXX31FD2A.tif,ZHXX31FD2A.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,CP5OHZBL4Z.tif,CP5OHZBL4Z.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,CM1KXATPKT.tif,CM1KXATPKT.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,2L07068WX9.tif,2L07068WX9.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,ACDTEO8KA5.tif,ACDTEO8KA5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,BN314CYSQC.tif,BN314CYSQC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,TGJRY7G5CA.tif,TGJRY7G5CA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,4D5YONXJNH.tif,4D5YONXJNH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
test,Sensitive,6Y0NQ3STAW.tif,6Y0NQ3STAW.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepC
